id,damage
malawi-cyclone_00000034_X_no_damage,58
malawi-cyclone_00000034_X_minor_damage,0
malawi-cyclone_00000034_X_major_damage,0
malawi-cyclone_00000034_X_destroyed,0
malawi-cyclone_00000066_X_no_damage,50
malawi-cyclone_00000066_X_minor_damage,0
malawi-cyclone_00000066_X_major_damage,0
malawi-cyclone_00000066_X_destroyed,0
malawi-cyclone_00000212_X_no_damage,73
malawi-cyclone_00000212_X_minor_damage,0
malawi-cyclone_00000212_X_major_damage,0
malawi-cyclone_00000212_X_destroyed,2
